,age,gender,occupation_college,occupation_executive,occupation_other,occupation_technician,Comedy,Drama,Action,Thriller,Sci-Fi
742,39,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
743,39,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
744,39,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
745,39,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
746,39,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
747,39,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
748,39,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
749,39,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
750,39,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
751,39,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
752,39,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
753,39,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
754,39,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
755,39,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
756,39,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
757,39,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
758,39,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
759,39,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
760,39,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
761,39,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
762,39,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
763,39,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
764,39,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
765,39,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
766,39,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
767,39,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
768,40,0,0,0,0,0,3.218680570142067,3.3050894044006314,3.3791743816527426,3.382062085393668,2.545736777655023
769,40,0,0,0,0,1,3.1876886235611765,2.8971097141579065,3.5527473651372086,3.382062085393668,2.545736777655023
770,40,0,0,0,1,0,3.656980481678404,3.583879955168246,3.1861716944935488,3.382062085393668,2.5722389266307326
771,40,0,0,0,1,1,3.625988535097514,2.955338902660222,3.2376196866582463,3.382062085393668,2.5722389266307326
772,40,0,0,1,0,0,3.574944551381576,3.71129472865856,3.4715540366882895,3.494775679905544,2.545736777655023
773,40,0,0,1,0,1,3.5353333494378005,3.287506914017138,3.6451270201727555,3.494775679905544,2.545736777655023
774,40,0,0,1,1,0,3.6946282704227316,3.897294535873107,3.3506434574367367,3.494775679905544,2.5722389266307326
775,40,0,0,1,1,1,3.6550170684789562,3.252945358966386,3.4020914496014343,3.494775679905544,2.5722389266307326
776,40,0,1,0,0,0,3.534831261074704,3.552653595707825,3.3555820878576825,3.396917808742891,3.151435538676049
777,40,0,1,0,0,1,3.503839314493814,3.056565494965456,3.5291550713421485,3.396917808742891,3.151435538676049
778,40,0,1,0,1,0,3.8962132297815604,3.74776388697067,3.1625794006984886,3.396917808742891,3.151435538676049
779,40,0,1,0,1,1,3.86522128320067,3.078933117695803,3.214027392863186,3.396917808742891,3.151435538676049
780,40,0,1,1,0,0,3.724594272735189,3.8581658243001518,3.4479617428932294,3.509631403254767,3.151435538676049
781,40,0,1,1,0,1,3.6849830707914135,3.3517549067773174,3.6215347263776954,3.509631403254767,3.151435538676049
782,40,0,1,1,1,0,3.8340329140785676,3.9848576876624704,3.3270511636416766,3.509631403254767,3.151435538676049
783,40,0,1,1,1,1,3.7944217121347923,3.305704101607138,3.378499155806374,3.509631403254767,3.151435538676049
784,40,1,0,0,0,0,3.183960662752718,3.505661116525623,3.1116349873538898,3.046287608915096,2.545736777655023
785,40,1,0,0,0,1,3.1626232961978147,3.097681426282898,3.296729878049308,3.046287608915096,2.545736777655023
786,40,1,0,0,1,0,3.373313357304196,3.7578482983478363,2.865920464568128,2.963835166971567,2.5722389266307326
787,40,1,0,0,1,1,3.3519759907492928,3.1293072458398123,2.9288903639437778,2.963835166971567,2.5722389266307326
788,40,1,0,1,0,0,3.280522514140491,3.5807935948610967,3.124912468347218,3.2288262544050994,2.545736777655023
789,40,1,0,1,0,1,3.2505658922227028,3.157005780219675,3.310007359042636,3.2288262544050994,2.545736777655023
790,40,1,0,1,1,0,3.3578107309037186,3.808608461030769,2.968943783789502,3.14637381246157,2.5722389266307326
791,40,1,0,1,1,1,3.3278541089859304,3.164259284124048,3.031913683165152,3.14637381246157,2.5722389266307326
792,40,1,1,0,0,0,3.2890538491790684,3.6939569114517634,3.129563478289266,3.1164615299809673,3.151435538676049
793,40,1,1,0,0,1,3.267716482624165,3.1978688107093944,3.303136461773732,3.1164615299809673,3.151435538676049
794,40,1,1,0,1,0,3.3846969041214834,3.8624638337692074,2.8838489555035043,3.034009088037438,3.151435538676049
795,40,1,1,0,1,1,3.36335953756658,3.1936330644943403,2.935296947668202,3.034009088037438,3.151435538676049
796,40,1,1,1,0,0,3.273216374831522,3.7089584783666156,3.1428409592825943,3.2990001754709706,3.151435538676049
797,40,1,1,1,0,1,3.2432597529137337,3.2025475608437812,3.3164139427670603,3.2990001754709706,3.151435538676049
798,40,1,1,1,1,0,3.3234678171173906,3.8774654006840596,2.9868722747248784,3.2165477335274413,3.151435538676049
799,40,1,1,1,1,1,3.2935111951996023,3.198311814628727,3.038320266889576,3.2165477335274413,3.151435538676049
800,41,0,0,0,0,0,2.770529515242477,3.1819860330184584,3.9286327589914674,3.5611969757890427,2.545736777655023
801,41,0,0,0,0,1,2.7395375686615866,2.7502132349421355,3.873064568389502,3.5611969757890427,2.545736777655023
802,41,0,0,0,1,0,3.1241950637669627,2.8220485000050486,3.4209794139054925,3.5611969757890427,2.5722389266307326
803,41,0,0,0,1,1,3.0932031171860723,2.692997747790988,3.4077714550487435,3.5611969757890427,2.5722389266307326
804,41,0,0,1,0,0,3.453259142637224,3.588191357276387,4.004794056293041,3.6739105703009187,2.545736777655023
805,41,0,0,1,0,1,3.4136479406934486,3.140610434801367,3.9492258656910755,3.6739105703009187,2.545736777655023
806,41,0,0,1,1,0,3.539817929078203,3.1354630807099095,3.560589701268946,3.6739105703009187,2.5722389266307326
807,41,0,0,1,1,1,3.5002067271344277,2.990604204097152,3.5473817424121967,3.6739105703009187,2.5722389266307326
808,41,0,1,0,0,0,3.065599313703301,3.429550224325652,3.9050404651964072,3.5703662264946328,3.151435538676049
809,41,0,1,0,0,1,3.0346073671224105,2.909669015749685,3.849472274594442,3.5703662264946328,3.151435538676049
810,41,0,1,0,1,0,3.363427811870119,3.0853685480688458,3.3973871201104324,3.5703662264946328,3.151435538676049
811,41,0,1,0,1,1,3.3324358652892285,2.916028079087942,3.3841791612536833,3.5703662264946328,3.151435538676049
812,41,0,1,1,0,0,3.5818279715190235,3.735062452917979,3.9812017624979807,3.6830798210065088,3.151435538676049
813,41,0,1,1,0,1,3.5422167695752482,3.2048584275615464,3.9256335718960154,3.6830798210065088,3.151435538676049
814,41,0,1,1,1,0,3.679222572734039,3.322462348760646,3.5369974074738857,3.6830798210065088,3.151435538676049
815,41,0,1,1,1,1,3.6396113707902638,3.1427990629992766,3.5237894486171366,3.6830798210065088,3.151435538676049
816,41,1,0,0,0,0,3.186850773011686,3.531709082513852,3.601701431268539,3.659438502067262,2.545736777655023
817,41,1,0,0,0,1,3.1655134064567827,3.099936284437529,3.557655147877526,3.659438502067262,2.545736777655023
818,41,1,0,0,1,0,3.307506933518007,3.1033531215999157,3.041336250555996,3.659438502067262,2.5722389266307326
819,41,1,0,0,1,1,3.2861695669631037,2.974302369385855,3.0396501989101994,3.659438502067262,2.5722389266307326
820,41,1,0,1,0,0,3.640553273493558,3.621033564173908,3.612364930583137,3.7418264244383104,2.545736777655023
821,41,1,0,1,0,1,3.61059665157577,3.1734526416988884,3.568318647192124,3.7418264244383104,2.545736777655023
822,41,1,0,1,1,0,3.7006543866233037,3.168305287607431,3.133102470252879,3.7418264244383104,2.5722389266307326
823,41,1,0,1,1,1,3.6706977647055155,3.0234464109946733,3.131416418607082,3.7418264244383104,2.5722389266307326
824,41,1,1,0,0,0,3.270863066966223,3.7200048774399925,3.597794020873725,3.6584421543918957,3.151435538676049
825,41,1,1,0,0,1,3.24952570041132,3.2001236688640256,3.5422258302717595,3.6584421543918957,3.151435538676049
826,41,1,1,0,1,0,3.3188904803352943,3.3074047732826597,3.037428840161182,3.6584421543918957,3.151435538676049
827,41,1,1,0,1,1,3.297553113780391,3.1380643043017558,3.024220881304433,3.6584421543918957,3.151435538676049
828,41,1,1,1,0,0,3.612166241712776,3.749198447679427,3.608457520188323,3.740830076762944,3.151435538676049
829,41,1,1,1,0,1,3.5822096197949875,3.2189944223229947,3.5528893295863577,3.740830076762944,3.151435538676049
830,41,1,1,1,1,0,3.6663114728369757,3.3365983435220943,3.129195059858065,3.740830076762944,3.151435538676049
831,41,1,1,1,1,1,3.6363548509191874,3.156935057760725,3.115987101001316,3.740830076762944,3.151435538676049
832,42,0,0,0,0,0,2.770529515242477,3.1819860330184584,3.9286327589914674,3.5611969757890427,2.545736777655023
833,42,0,0,0,0,1,2.7395375686615866,2.7502132349421355,3.873064568389502,3.5611969757890427,2.545736777655023
834,42,0,0,0,1,0,3.1241950637669627,2.8220485000050486,3.4209794139054925,3.5611969757890427,2.5722389266307326
835,42,0,0,0,1,1,3.0932031171860723,2.692997747790988,3.4077714550487435,3.5611969757890427,2.5722389266307326
836,42,0,0,1,0,0,3.453259142637224,3.588191357276387,4.004794056293041,3.6739105703009187,2.545736777655023
837,42,0,0,1,0,1,3.4136479406934486,3.140610434801367,3.9492258656910755,3.6739105703009187,2.545736777655023
838,42,0,0,1,1,0,3.539817929078203,3.1354630807099095,3.560589701268946,3.6739105703009187,2.5722389266307326
839,42,0,0,1,1,1,3.5002067271344277,2.990604204097152,3.5473817424121967,3.6739105703009187,2.5722389266307326
840,42,0,1,0,0,0,3.065599313703301,3.429550224325652,3.9050404651964072,3.5703662264946328,3.151435538676049
841,42,0,1,0,0,1,3.0346073671224105,2.909669015749685,3.849472274594442,3.5703662264946328,3.151435538676049
842,42,0,1,0,1,0,3.363427811870119,3.0853685480688458,3.3973871201104324,3.5703662264946328,3.151435538676049
843,42,0,1,0,1,1,3.3324358652892285,2.916028079087942,3.3841791612536833,3.5703662264946328,3.151435538676049
844,42,0,1,1,0,0,3.5818279715190235,3.735062452917979,3.9812017624979807,3.6830798210065088,3.151435538676049
845,42,0,1,1,0,1,3.5422167695752482,3.2048584275615464,3.9256335718960154,3.6830798210065088,3.151435538676049
846,42,0,1,1,1,0,3.679222572734039,3.322462348760646,3.5369974074738857,3.6830798210065088,3.151435538676049
847,42,0,1,1,1,1,3.6396113707902638,3.1427990629992766,3.5237894486171366,3.6830798210065088,3.151435538676049
848,42,1,0,0,0,0,3.186850773011686,3.531709082513852,3.601701431268539,3.659438502067262,2.545736777655023
849,42,1,0,0,0,1,3.1655134064567827,3.099936284437529,3.557655147877526,3.659438502067262,2.545736777655023
850,42,1,0,0,1,0,3.307506933518007,3.1033531215999157,3.041336250555996,3.659438502067262,2.5722389266307326
851,42,1,0,0,1,1,3.2861695669631037,2.974302369385855,3.0396501989101994,3.659438502067262,2.5722389266307326
852,42,1,0,1,0,0,3.640553273493558,3.621033564173908,3.612364930583137,3.7418264244383104,2.545736777655023
853,42,1,0,1,0,1,3.61059665157577,3.1734526416988884,3.568318647192124,3.7418264244383104,2.545736777655023
854,42,1,0,1,1,0,3.7006543866233037,3.168305287607431,3.133102470252879,3.7418264244383104,2.5722389266307326
855,42,1,0,1,1,1,3.6706977647055155,3.0234464109946733,3.131416418607082,3.7418264244383104,2.5722389266307326
856,42,1,1,0,0,0,3.270863066966223,3.7200048774399925,3.597794020873725,3.6584421543918957,3.151435538676049
857,42,1,1,0,0,1,3.24952570041132,3.2001236688640256,3.5422258302717595,3.6584421543918957,3.151435538676049
858,42,1,1,0,1,0,3.3188904803352943,3.3074047732826597,3.037428840161182,3.6584421543918957,3.151435538676049
859,42,1,1,0,1,1,3.297553113780391,3.1380643043017558,3.024220881304433,3.6584421543918957,3.151435538676049
860,42,1,1,1,0,0,3.612166241712776,3.749198447679427,3.608457520188323,3.740830076762944,3.151435538676049
861,42,1,1,1,0,1,3.5822096197949875,3.2189944223229947,3.5528893295863577,3.740830076762944,3.151435538676049
862,42,1,1,1,1,0,3.6663114728369757,3.3365983435220943,3.129195059858065,3.740830076762944,3.151435538676049
863,42,1,1,1,1,1,3.6363548509191874,3.156935057760725,3.115987101001316,3.740830076762944,3.151435538676049
864,43,0,0,0,0,0,2.770529515242477,3.1819860330184584,3.9286327589914674,3.5611969757890427,2.545736777655023
865,43,0,0,0,0,1,2.7395375686615866,2.7502132349421355,3.873064568389502,3.5611969757890427,2.545736777655023
866,43,0,0,0,1,0,3.1241950637669627,2.8220485000050486,3.4209794139054925,3.5611969757890427,2.5722389266307326
867,43,0,0,0,1,1,3.0932031171860723,2.692997747790988,3.4077714550487435,3.5611969757890427,2.5722389266307326
868,43,0,0,1,0,0,3.453259142637224,3.588191357276387,4.004794056293041,3.6739105703009187,2.545736777655023
869,43,0,0,1,0,1,3.4136479406934486,3.140610434801367,3.9492258656910755,3.6739105703009187,2.545736777655023
870,43,0,0,1,1,0,3.539817929078203,3.1354630807099095,3.560589701268946,3.6739105703009187,2.5722389266307326
871,43,0,0,1,1,1,3.5002067271344277,2.990604204097152,3.5473817424121967,3.6739105703009187,2.5722389266307326
872,43,0,1,0,0,0,3.065599313703301,3.429550224325652,3.9050404651964072,3.5703662264946328,3.151435538676049
873,43,0,1,0,0,1,3.0346073671224105,2.909669015749685,3.849472274594442,3.5703662264946328,3.151435538676049
874,43,0,1,0,1,0,3.363427811870119,3.0853685480688458,3.3973871201104324,3.5703662264946328,3.151435538676049
875,43,0,1,0,1,1,3.3324358652892285,2.916028079087942,3.3841791612536833,3.5703662264946328,3.151435538676049
876,43,0,1,1,0,0,3.5818279715190235,3.735062452917979,3.9812017624979807,3.6830798210065088,3.151435538676049
877,43,0,1,1,0,1,3.5422167695752482,3.2048584275615464,3.9256335718960154,3.6830798210065088,3.151435538676049
878,43,0,1,1,1,0,3.679222572734039,3.322462348760646,3.5369974074738857,3.6830798210065088,3.151435538676049
879,43,0,1,1,1,1,3.6396113707902638,3.1427990629992766,3.5237894486171366,3.6830798210065088,3.151435538676049
880,43,1,0,0,0,0,3.186850773011686,3.531709082513852,3.601701431268539,3.659438502067262,2.545736777655023
881,43,1,0,0,0,1,3.1655134064567827,3.099936284437529,3.557655147877526,3.659438502067262,2.545736777655023
882,43,1,0,0,1,0,3.307506933518007,3.1033531215999157,3.041336250555996,3.659438502067262,2.5722389266307326
883,43,1,0,0,1,1,3.2861695669631037,2.974302369385855,3.0396501989101994,3.659438502067262,2.5722389266307326
884,43,1,0,1,0,0,3.640553273493558,3.621033564173908,3.612364930583137,3.7418264244383104,2.545736777655023
885,43,1,0,1,0,1,3.61059665157577,3.1734526416988884,3.568318647192124,3.7418264244383104,2.545736777655023
886,43,1,0,1,1,0,3.7006543866233037,3.168305287607431,3.133102470252879,3.7418264244383104,2.5722389266307326
887,43,1,0,1,1,1,3.6706977647055155,3.0234464109946733,3.131416418607082,3.7418264244383104,2.5722389266307326
888,43,1,1,0,0,0,3.270863066966223,3.7200048774399925,3.597794020873725,3.6584421543918957,3.151435538676049
889,43,1,1,0,0,1,3.24952570041132,3.2001236688640256,3.5422258302717595,3.6584421543918957,3.151435538676049
890,43,1,1,0,1,0,3.3188904803352943,3.3074047732826597,3.037428840161182,3.6584421543918957,3.151435538676049
891,43,1,1,0,1,1,3.297553113780391,3.1380643043017558,3.024220881304433,3.6584421543918957,3.151435538676049
892,43,1,1,1,0,0,3.612166241712776,3.749198447679427,3.608457520188323,3.740830076762944,3.151435538676049
893,43,1,1,1,0,1,3.5822096197949875,3.2189944223229947,3.5528893295863577,3.740830076762944,3.151435538676049
894,43,1,1,1,1,0,3.6663114728369757,3.3365983435220943,3.129195059858065,3.740830076762944,3.151435538676049
895,43,1,1,1,1,1,3.6363548509191874,3.156935057760725,3.115987101001316,3.740830076762944,3.151435538676049
896,44,0,0,0,0,0,2.770529515242477,3.1819860330184584,3.9286327589914674,3.5611969757890427,2.545736777655023
897,44,0,0,0,0,1,2.7395375686615866,2.7502132349421355,3.873064568389502,3.5611969757890427,2.545736777655023
898,44,0,0,0,1,0,3.1241950637669627,2.8220485000050486,3.4209794139054925,3.5611969757890427,2.5722389266307326
899,44,0,0,0,1,1,3.0932031171860723,2.692997747790988,3.4077714550487435,3.5611969757890427,2.5722389266307326
900,44,0,0,1,0,0,3.453259142637224,3.588191357276387,4.004794056293041,3.6739105703009187,2.545736777655023
901,44,0,0,1,0,1,3.4136479406934486,3.140610434801367,3.9492258656910755,3.6739105703009187,2.545736777655023
902,44,0,0,1,1,0,3.539817929078203,3.1354630807099095,3.560589701268946,3.6739105703009187,2.5722389266307326
903,44,0,0,1,1,1,3.5002067271344277,2.990604204097152,3.5473817424121967,3.6739105703009187,2.5722389266307326
904,44,0,1,0,0,0,3.065599313703301,3.429550224325652,3.9050404651964072,3.5703662264946328,3.151435538676049
905,44,0,1,0,0,1,3.0346073671224105,2.909669015749685,3.849472274594442,3.5703662264946328,3.151435538676049
906,44,0,1,0,1,0,3.363427811870119,3.0853685480688458,3.3973871201104324,3.5703662264946328,3.151435538676049
907,44,0,1,0,1,1,3.3324358652892285,2.916028079087942,3.3841791612536833,3.5703662264946328,3.151435538676049
908,44,0,1,1,0,0,3.5818279715190235,3.735062452917979,3.9812017624979807,3.6830798210065088,3.151435538676049
909,44,0,1,1,0,1,3.5422167695752482,3.2048584275615464,3.9256335718960154,3.6830798210065088,3.151435538676049
910,44,0,1,1,1,0,3.679222572734039,3.322462348760646,3.5369974074738857,3.6830798210065088,3.151435538676049
911,44,0,1,1,1,1,3.6396113707902638,3.1427990629992766,3.5237894486171366,3.6830798210065088,3.151435538676049
912,44,1,0,0,0,0,3.186850773011686,3.531709082513852,3.601701431268539,3.659438502067262,2.545736777655023
913,44,1,0,0,0,1,3.1655134064567827,3.099936284437529,3.557655147877526,3.659438502067262,2.545736777655023
914,44,1,0,0,1,0,3.307506933518007,3.1033531215999157,3.041336250555996,3.659438502067262,2.5722389266307326
915,44,1,0,0,1,1,3.2861695669631037,2.974302369385855,3.0396501989101994,3.659438502067262,2.5722389266307326
916,44,1,0,1,0,0,3.640553273493558,3.621033564173908,3.612364930583137,3.7418264244383104,2.545736777655023
917,44,1,0,1,0,1,3.61059665157577,3.1734526416988884,3.568318647192124,3.7418264244383104,2.545736777655023
918,44,1,0,1,1,0,3.7006543866233037,3.168305287607431,3.133102470252879,3.7418264244383104,2.5722389266307326
919,44,1,0,1,1,1,3.6706977647055155,3.0234464109946733,3.131416418607082,3.7418264244383104,2.5722389266307326
920,44,1,1,0,0,0,3.270863066966223,3.7200048774399925,3.597794020873725,3.6584421543918957,3.151435538676049
921,44,1,1,0,0,1,3.24952570041132,3.2001236688640256,3.5422258302717595,3.6584421543918957,3.151435538676049
922,44,1,1,0,1,0,3.3188904803352943,3.3074047732826597,3.037428840161182,3.6584421543918957,3.151435538676049
923,44,1,1,0,1,1,3.297553113780391,3.1380643043017558,3.024220881304433,3.6584421543918957,3.151435538676049
924,44,1,1,1,0,0,3.612166241712776,3.749198447679427,3.608457520188323,3.740830076762944,3.151435538676049
925,44,1,1,1,0,1,3.5822096197949875,3.2189944223229947,3.5528893295863577,3.740830076762944,3.151435538676049
926,44,1,1,1,1,0,3.6663114728369757,3.3365983435220943,3.129195059858065,3.740830076762944,3.151435538676049
927,44,1,1,1,1,1,3.6363548509191874,3.156935057760725,3.115987101001316,3.740830076762944,3.151435538676049
928,45,0,0,0,0,0,2.770529515242477,3.1819860330184584,3.9286327589914674,3.5611969757890427,2.545736777655023
929,45,0,0,0,0,1,2.7395375686615866,2.7502132349421355,3.873064568389502,3.5611969757890427,2.545736777655023
930,45,0,0,0,1,0,3.1241950637669627,2.8220485000050486,3.4209794139054925,3.5611969757890427,2.5722389266307326
931,45,0,0,0,1,1,3.0932031171860723,2.692997747790988,3.4077714550487435,3.5611969757890427,2.5722389266307326
932,45,0,0,1,0,0,3.453259142637224,3.588191357276387,4.004794056293041,3.6739105703009187,2.545736777655023
933,45,0,0,1,0,1,3.4136479406934486,3.140610434801367,3.9492258656910755,3.6739105703009187,2.545736777655023
934,45,0,0,1,1,0,3.539817929078203,3.1354630807099095,3.560589701268946,3.6739105703009187,2.5722389266307326
935,45,0,0,1,1,1,3.5002067271344277,2.990604204097152,3.5473817424121967,3.6739105703009187,2.5722389266307326
936,45,0,1,0,0,0,3.065599313703301,3.429550224325652,3.9050404651964072,3.5703662264946328,3.151435538676049
937,45,0,1,0,0,1,3.0346073671224105,2.909669015749685,3.849472274594442,3.5703662264946328,3.151435538676049
938,45,0,1,0,1,0,3.363427811870119,3.0853685480688458,3.3973871201104324,3.5703662264946328,3.151435538676049
939,45,0,1,0,1,1,3.3324358652892285,2.916028079087942,3.3841791612536833,3.5703662264946328,3.151435538676049
940,45,0,1,1,0,0,3.5818279715190235,3.735062452917979,3.9812017624979807,3.6830798210065088,3.151435538676049
941,45,0,1,1,0,1,3.5422167695752482,3.2048584275615464,3.9256335718960154,3.6830798210065088,3.151435538676049
942,45,0,1,1,1,0,3.679222572734039,3.322462348760646,3.5369974074738857,3.6830798210065088,3.151435538676049
943,45,0,1,1,1,1,3.6396113707902638,3.1427990629992766,3.5237894486171366,3.6830798210065088,3.151435538676049
944,45,1,0,0,0,0,3.186850773011686,3.531709082513852,3.601701431268539,3.659438502067262,2.545736777655023
945,45,1,0,0,0,1,3.1655134064567827,3.099936284437529,3.557655147877526,3.659438502067262,2.545736777655023
946,45,1,0,0,1,0,3.307506933518007,3.1033531215999157,3.041336250555996,3.659438502067262,2.5722389266307326
947,45,1,0,0,1,1,3.2861695669631037,2.974302369385855,3.0396501989101994,3.659438502067262,2.5722389266307326
948,45,1,0,1,0,0,3.640553273493558,3.621033564173908,3.612364930583137,3.7418264244383104,2.545736777655023
949,45,1,0,1,0,1,3.61059665157577,3.1734526416988884,3.568318647192124,3.7418264244383104,2.545736777655023
950,45,1,0,1,1,0,3.7006543866233037,3.168305287607431,3.133102470252879,3.7418264244383104,2.5722389266307326
951,45,1,0,1,1,1,3.6706977647055155,3.0234464109946733,3.131416418607082,3.7418264244383104,2.5722389266307326
952,45,1,1,0,0,0,3.270863066966223,3.7200048774399925,3.597794020873725,3.6584421543918957,3.151435538676049
953,45,1,1,0,0,1,3.24952570041132,3.2001236688640256,3.5422258302717595,3.6584421543918957,3.151435538676049
954,45,1,1,0,1,0,3.3188904803352943,3.3074047732826597,3.037428840161182,3.6584421543918957,3.151435538676049
955,45,1,1,0,1,1,3.297553113780391,3.1380643043017558,3.024220881304433,3.6584421543918957,3.151435538676049
956,45,1,1,1,0,0,3.612166241712776,3.749198447679427,3.608457520188323,3.740830076762944,3.151435538676049
957,45,1,1,1,0,1,3.5822096197949875,3.2189944223229947,3.5528893295863577,3.740830076762944,3.151435538676049
958,45,1,1,1,1,0,3.6663114728369757,3.3365983435220943,3.129195059858065,3.740830076762944,3.151435538676049
959,45,1,1,1,1,1,3.6363548509191874,3.156935057760725,3.115987101001316,3.740830076762944,3.151435538676049
960,46,0,0,0,0,0,2.770529515242477,3.1819860330184584,3.9286327589914674,3.5611969757890427,2.545736777655023
961,46,0,0,0,0,1,2.7395375686615866,2.7502132349421355,3.873064568389502,3.5611969757890427,2.545736777655023
962,46,0,0,0,1,0,3.1241950637669627,2.8220485000050486,3.4209794139054925,3.5611969757890427,2.5722389266307326
963,46,0,0,0,1,1,3.0932031171860723,2.692997747790988,3.4077714550487435,3.5611969757890427,2.5722389266307326
964,46,0,0,1,0,0,3.453259142637224,3.588191357276387,4.004794056293041,3.6739105703009187,2.545736777655023
965,46,0,0,1,0,1,3.4136479406934486,3.140610434801367,3.9492258656910755,3.6739105703009187,2.545736777655023
966,46,0,0,1,1,0,3.539817929078203,3.1354630807099095,3.560589701268946,3.6739105703009187,2.5722389266307326
967,46,0,0,1,1,1,3.5002067271344277,2.990604204097152,3.5473817424121967,3.6739105703009187,2.5722389266307326
968,46,0,1,0,0,0,3.065599313703301,3.429550224325652,3.9050404651964072,3.5703662264946328,3.151435538676049
969,46,0,1,0,0,1,3.0346073671224105,2.909669015749685,3.849472274594442,3.5703662264946328,3.151435538676049
970,46,0,1,0,1,0,3.363427811870119,3.0853685480688458,3.3973871201104324,3.5703662264946328,3.151435538676049
971,46,0,1,0,1,1,3.3324358652892285,2.916028079087942,3.3841791612536833,3.5703662264946328,3.151435538676049
972,46,0,1,1,0,0,3.5818279715190235,3.735062452917979,3.9812017624979807,3.6830798210065088,3.151435538676049
973,46,0,1,1,0,1,3.5422167695752482,3.2048584275615464,3.9256335718960154,3.6830798210065088,3.151435538676049
974,46,0,1,1,1,0,3.679222572734039,3.322462348760646,3.5369974074738857,3.6830798210065088,3.151435538676049
975,46,0,1,1,1,1,3.6396113707902638,3.1427990629992766,3.5237894486171366,3.6830798210065088,3.151435538676049
976,46,1,0,0,0,0,3.186850773011686,3.531709082513852,3.601701431268539,3.659438502067262,2.545736777655023
977,46,1,0,0,0,1,3.1655134064567827,3.099936284437529,3.557655147877526,3.659438502067262,2.545736777655023
978,46,1,0,0,1,0,3.307506933518007,3.1033531215999157,3.041336250555996,3.659438502067262,2.5722389266307326
979,46,1,0,0,1,1,3.2861695669631037,2.974302369385855,3.0396501989101994,3.659438502067262,2.5722389266307326
980,46,1,0,1,0,0,3.640553273493558,3.621033564173908,3.612364930583137,3.7418264244383104,2.545736777655023
981,46,1,0,1,0,1,3.61059665157577,3.1734526416988884,3.568318647192124,3.7418264244383104,2.545736777655023
982,46,1,0,1,1,0,3.7006543866233037,3.168305287607431,3.133102470252879,3.7418264244383104,2.5722389266307326
983,46,1,0,1,1,1,3.6706977647055155,3.0234464109946733,3.131416418607082,3.7418264244383104,2.5722389266307326
984,46,1,1,0,0,0,3.270863066966223,3.7200048774399925,3.597794020873725,3.6584421543918957,3.151435538676049
985,46,1,1,0,0,1,3.24952570041132,3.2001236688640256,3.5422258302717595,3.6584421543918957,3.151435538676049
986,46,1,1,0,1,0,3.3188904803352943,3.3074047732826597,3.037428840161182,3.6584421543918957,3.151435538676049
987,46,1,1,0,1,1,3.297553113780391,3.1380643043017558,3.024220881304433,3.6584421543918957,3.151435538676049
